604;2;-1.57;0.33;16.51;2023-10-16
605;1;-2.39;18.67;21.23;2023-10-17
606;5;21.17;10.11;13.93;2023-10-18
607;1;12.5;22.92;11.05;2023-10-19
608;5;2.24;8.67;6.79;2023-10-20
609;2;18.56;43.7;18.09;2023-10-21
610;4;18.22;47.67;16.22;2023-10-22
611;6;11.93;20.18;10.61;2023-10-23
612;2;-8.59;25.75;18.51;2023-10-24
613;7;-8.47;33.7;3.05;2023-10-25
614;4;30.62;18.73;12.72;2023-10-26
615;5;28.03;25.4;15.02;2023-10-27
616;2;30.09;30.27;18.23;2023-10-28
617;2;6.35;12.17;9.86;2023-11-01
618;5;11.74;33.38;26.14;2023-11-02
619;3;21.82;49.03;21.53;2023-11-03
620;2;9.38;12.31;20.85;2023-11-04
621;1;-1.9;41.46;10.82;2023-11-05
622;6;-4.97;10.21;18.84;2023-11-06
623;1;-7.18;44.83;23.62;2023-11-07
624;5;4.51;49.95;23.6;2023-11-08
625;3;16.74;47.9;11.74;2023-11-09
626;1;9.45;0.53;13.79;2023-11-10
627;7;6.98;3.48;19.76;2023-11-11
628;2;18.09;9.7;20.45;2023-11-12
629;4;26.47;38.37;4.83;2023-11-13
630;1;27.48;46.4;23.04;2023-11-14
631;1;33.52;28.21;26.54;2023-11-15
632;2;21.14;15.93;20.21;2023-11-16
633;4;-7.15;38.88;12.03;2023-11-17
634;1;-5.78;45.63;18.74;2023-11-18
635;7;21.21;48.44;27.42;2023-11-19
636;1;-3.5;35.92;17.31;2023-11-20
637;4;15.75;42.81;12.17;2023-11-21
638;2;-1.14;21.3;21.44;2023-11-22
639;4;-0.02;36.45;22.99;2023-11-23
640;2;12.04;13.63;17.67;2023-11-24
641;2;-6.04;37.29;15.86;2023-11-25
642;4;13.97;44.85;8.78;2023-11-26
643;1;19.77;13.26;28.79;2023-11-27
644;4;-8.33;43.96;28.18;2023-11-28
645;6;-3.18;22.87;10.02;2023-12-01
646;1;22.79;38.47;19.28;2023-12-02
647;1;32.17;26.86;19.77;2023-12-03
648;1;32.59;25.19;22.79;2023-12-04
649;6;4.43;39.65;12.34;2023-12-05
650;2;19.73;44.7;21.67;2023-12-06
651;4;3.03;36.77;14.92;2023-12-07
652;5;-7.08;7.08;20.25;2023-12-08
653;6;30.78;24.58;13.18;2023-12-09
654;5;30.56;45.53;19.2;2023-12-10
655;6;-7.38;7.7;16.85;2023-12-11
656;1;13.88;39.94;20.33;2023-12-12
657;3;-2.32;14.98;16.67;2023-12-13
658;6;13.94;29.48;14.24;2023-12-14
659;7;21.83;17.16;16.26;2023-12-15
660;6;13.22;1.49;20.06;2023-12-16
661;6;26.78;2.15;25.51;2023-12-17
662;4;-0.15;16.2;2.09;2023-12-18
663;5;32.41;27.8;13.7;2023-12-19
664;7;25.59;42.9;1.32;2023-12-20
665;6;22.48;32.49;25.81;2023-12-21
666;5;17.01;46.16;26.39;2023-12-22
667;4;29.21;37.4;6.76;2023-12-23
668;1;-6.09;35.39;17.09;2023-12-24
669;2;22.6;47.14;1.93;2023-12-25
670;3;25.34;23.51;5.49;2023-12-26
671;5;29.55;6.17;14.47;2023-12-27
672;3;20.32;17.43;28.43;2023-12-28
673;1;28.98;38.58;7.34;2024-01-01
674;7;19.57;35.41;14.73;2024-01-02
675;5;-6.96;5.0;22.42;2024-01-03
676;2;-8.88;11.43;19.25;2024-01-04
677;6;29.63;17.11;14.76;2024-01-05
678;4;8.6;27.89;21.43;2024-01-06
679;3;11.57;30.85;19.04;2024-01-07
680;3;6.27;36.25;15.83;2024-01-08
681;1;-5.16;34.25;13.56;2024-01-09
682;4;10.04;32.34;11.26;2024-01-10
683;3;-0.8;34.23;29.21;2024-01-11
684;3;15.8;2.94;27.88;2024-01-12
685;1;29.87;36.34;15.25;2024-01-13
686;4;1.08;46.99;17.84;2024-01-14
687;5;28.71;34.59;7.21;2024-01-15
688;7;15.03;6.23;20.21;2024-01-16
689;3;32.9;39.33;3.61;2024-01-17
690;4;5.53;10.77;23.38;2024-01-18
691;2;11.01;48.7;18.78;2024-01-19
692;7;16.2;40.52;11.01;2024-01-20
693;2;20.08;48.15;25.07;2024-01-21
694;5;-4.34;48.09;6.3;2024-01-22
695;1;-0.51;36.3;4.63;2024-01-23
696;4;6.96;13.57;24.71;2024-01-24
697;3;-0.61;16.08;15.73;2024-01-25
698;7;16.91;39.36;10.42;2024-01-26
699;1;23.36;41.11;6.76;2024-01-27
700;1;-9.4;43.46;26.02;2024-01-28
701;2;30.25;19.65;24.64;2024-02-01
702;2;-6.33;3.67;14.33;2024-02-02
703;2;33.44;11.37;6.43;2024-02-03
704;7;19.49;13.78;24.88;2024-02-04
705;5;-9.53;24.33;23.97;2024-02-05
706;6;3.28;28.44;5.1;2024-02-06
707;2;19.26;14.57;26.64;2024-02-07
708;2;25.28;8.93;1.13;2024-02-08
709;4;1.83;7.5;12.57;2024-02-09
710;7;30.33;25.76;26.41;2024-02-10
711;6;29.9;17.63;5.75;2024-02-11
712;5;34.97;16.58;26.33;2024-02-12
713;7;9.22;18.53;5.78;2024-02-13
714;4;33.17;26.06;17.91;2024-02-14
715;1;25.21;17.98;10.14;2024-02-15
716;6;18.44;36.01;1.06;2024-02-16
717;1;13.53;25.76;4.81;2024-02-17
718;5;7.73;29.15;24.29;2024-02-18
719;3;23.24;21.27;25.07;2024-02-19
720;7;33.46;13.11;10.36;2024-02-20
721;7;9.59;47.82;28.24;2024-02-21
722;1;9.27;43.71;18.43;2024-02-22
723;2;-8.56;14.92;3.2;2024-02-23
724;7;-5.79;26.26;10.89;2024-02-24
725;5;30.62;15.58;13.17;2024-02-25
726;7;16.07;21.94;4.57;2024-02-26
727;5;9.01;25.34;3.34;2024-02-27
728;4;20.23;40.71;7.84;2024-02-28
729;3;-3.62;21.79;23.4;2024-03-01
730;6;9.86;4.96;3.41;2024-03-02
731;2;-7.06;47.65;20.87;2024-03-03
732;4;2.55;37.35;21.21;2024-03-04
733;6;24.28;41.07;27.9;2024-03-05
734;2;23.99;19.26;2.18;2024-03-06
735;4;26.75;22.69;8.45;2024-03-07
736;6;5.75;39.7;7.41;2024-03-08
737;3;-8.11;18.42;1.26;2024-03-09
738;1;25.57;36.75;9.4;2024-03-10
739;3;-3.68;48.24;27.88;2024-03-11
740;2;22.64;10.96;7.97;2024-03-12
741;4;34.6;5.43;12.31;2024-03-13
742;3;17.67;17.77;5.97;2024-03-14
743;2;1.56;39.55;2.41;2024-03-15
744;5;3.13;10.94;17.4;2024-03-16
745;3;6.61;32.27;12.64;2024-03-17
746;1;21.81;47.71;11.16;2024-03-18
747;7;10.41;27.02;7.05;2024-03-19
748;5;-5.94;46.93;22.91;2024-03-20
749;2;17.94;6.85;12.75;2024-03-21
750;7;5.2;26.16;12.2;2024-03-22
751;7;21.56;33.16;20.1;2024-03-23
752;4;24.08;30.57;7.99;2024-03-24
753;6;7.26;26.81;25.31;2024-03-25
754;7;11.53;13.74;6.55;2024-03-26
755;6;26.17;48.69;14.61;2024-03-27
756;2;3.28;7.81;19.88;2024-03-28
757;5;20.09;48.14;15.01;2024-04-01
758;3;-2.27;27.06;23.45;2024-04-02
759;6;12.05;19.19;29.06;2024-04-03
760;7;3.58;34.8;24.3;2024-04-04
761;2;-2.16;0.49;2.25;2024-04-05
762;6;-8.65;2.25;12.17;2024-04-06
763;1;9.02;14.47;26.91;2024-04-07
764;4;25.82;3.38;20.82;2024-04-08
765;4;18.63;14.49;27.37;2024-04-09
766;5;34.56;42.88;25.64;2024-04-10
767;1;1.53;41.34;5.56;2024-04-11
768;7;0.9;10.99;24.6;2024-04-12
769;5;-3.9;28.52;22.91;2024-04-13
770;3;16.83;22.9;6.19;2024-04-14
771;4;2.76;6.46;17.04;2024-04-15
772;6;32.34;15.66;22.35;2024-04-16
773;3;0.47;36.4;18.1;2024-04-17
774;7;13.47;14.01;13.05;2024-04-18
775;6;18.33;6.16;21.85;2024-04-19
776;5;17.84;26.32;29.75;2024-04-20
777;7;10.2;41.0;28.46;2024-04-21
778;1;13.51;19.0;24.78;2024-04-22
779;1;3.9;24.6;26.1;2024-04-23
780;2;34.53;28.3;17.9;2024-04-24
781;3;20.97;22.3;22.63;2024-04-25
782;1;11.42;24.5;27.56;2024-04-26
783;6;23.36;14.09;24.4;2024-04-27
784;3;-8.28;47.23;8.77;2024-04-28
785;5;27.98;25.47;28.7;2024-05-01
786;4;11.41;29.93;8.17;2024-05-02
787;4;12.41;35.47;24.06;2024-05-03
788;5;34.13;30.51;19.29;2024-05-04
789;6;16.7;6.3;2.02;2024-05-05
790;7;-7.67;18.2;22.69;2024-05-06
791;4;26.61;12.16;16.96;2024-05-07
792;3;2.85;45.19;21.8;2024-05-08
793;4;28.66;44.26;27.01;2024-05-09
794;3;33.05;2.73;8.59;2024-05-10
795;3;31.62;43.55;4.01;2024-05-11
796;5;23.73;47.67;3.66;2024-05-12
797;3;10.97;43.68;19.18;2024-05-13
798;2;22.01;16.79;0.17;2024-05-14
799;3;1.96;47.16;15.04;2024-05-15
800;7;0.7;24.58;15.85;2024-05-16
801;4;21.59;3.14;25.15;2024-05-17
802;2;23.2;14.11;22.49;2024-05-18
803;1;11.11;43.1;25.92;2024-05-19
804;5;1.32;23.61;6.27;2024-05-20
805;6;15.61;47.98;21.21;2024-05-21
806;5;21.44;35.06;7.07;2024-05-22
807;4;34.46;42.47;10.61;2024-05-23
808;6;-2.83;31.24;15.43;2024-05-24
809;2;18.84;16.39;12.02;2024-05-25
810;6;-5.17;40.19;4.57;2024-05-26
811;3;32.75;39.14;23.7;2024-05-27
812;6;24.12;22.26;16.24;2024-05-28
813;1;23.58;12.11;26.36;2024-06-01
814;6;15.62;48.56;20.12;2024-06-02
815;3;1.25;1.96;17.12;2024-06-03
816;1;26.81;47.29;23.81;2024-06-04
817;2;-2.32;40.44;16.38;2024-06-05
818;4;9.73;0.02;17.59;2024-06-06
819;2;29.19;11.54;28.12;2024-06-07
820;4;11.47;46.67;14.46;2024-06-08
821;5;19.8;13.11;5.01;2024-06-09
822;1;23.91;13.66;5.25;2024-06-10
823;6;28.67;7.64;10.15;2024-06-11
824;4;26.63;49.45;11.36;2024-06-12
825;1;20.56;13.28;26.25;2024-06-13
826;6;2.09;25.82;7.82;2024-06-14
827;2;17.25;0.69;23.29;2024-06-15
828;5;-6.04;47.03;10.99;2024-06-16
829;2;8.15;29.52;16.58;2024-06-17
830;7;-2.36;3.11;12.36;2024-06-18
831;2;14.77;13.66;9.23;2024-06-19
832;2;7.16;49.61;10.8;2024-06-20
833;7;1.05;6.8;15.68;2024-06-21
834;1;8.99;28.08;8.01;2024-06-22
835;5;1.2;26.44;16.82;2024-06-23
836;6;19.53;3.62;16.26;2024-06-24
837;2;13.63;20.76;4.68;2024-06-25
838;7;4.6;1.99;13.33;2024-06-26
839;4;-7.53;7.05;25.39;2024-06-27
840;7;22.24;37.07;7.69;2024-06-28
841;5;4.97;34.66;25.53;2024-07-01
842;4;6.81;48.6;0.22;2024-07-02
843;5;28.49;22.06;27.31;2024-07-03
844;7;6.48;1.48;20.97;2024-07-04
845;3;20.89;16.53;25.08;2024-07-05
846;7;26.33;29.7;6.54;2024-07-06
847;4;2.21;29.5;12.73;2024-07-07
848;3;18.98;16.57;18.99;2024-07-08
849;1;13.89;35.22;7.54;2024-07-09
850;4;10.31;36.97;20.58;2024-07-10
851;2;-9.5;45.04;27.64;2024-07-11
852;2;21.73;20.94;17.25;2024-07-12
853;7;30.87;40.65;10.04;2024-07-13
854;4;8.06;26.89;18.26;2024-07-14
855;4;34.72;31.77;11.37;2024-07-15
856;3;4.9;7.65;9.25;2024-07-16
857;5;3.09;31.34;17.94;2024-07-17
858;4;20.65;33.11;19.81;2024-07-18
859;1;-8.06;23.61;26.18;2024-07-19
860;5;22.49;24.86;29.93;2024-07-20
861;2;-7.68;16.82;12.68;2024-07-21
862;1;14.76;45.61;13.81;2024-07-22
863;2;30.57;15.78;1.12;2024-07-23
864;1;33.63;11.56;7.43;2024-07-24
865;3;27.06;22.11;18.38;2024-07-25
866;2;14.08;33.16;1.86;2024-07-26
867;1;14.87;20.11;23.08;2024-07-27
868;5;-3.51;28.04;11.84;2024-07-28
869;2;-9.65;31.73;8.1;2024-08-01
870;3;32.32;25.89;18.51;2024-08-02
871;1;9.15;21.33;10.58;2024-08-03
872;6;-0.49;35.87;10.13;2024-08-04
873;7;15.33;47.96;9.87;2024-08-05
874;1;28.69;4.83;8.86;2024-08-06
875;6;12.0;32.04;10.45;2024-08-07
876;3;32.56;9.11;12.43;2024-08-08
877;6;-9.39;32.5;25.85;2024-08-09
878;5;6.67;4.38;17.59;2024-08-10
879;2;3.22;48.16;28.31;2024-08-11
880;7;22.5;1.65;14.64;2024-08-12
881;5;28.62;49.7;10.85;2024-08-13
882;4;-3.95;37.98;6.77;2024-08-14
883;2;27.32;3.38;0.26;2024-08-15
884;7;-3.6;41.87;1.0;2024-08-16
885;2;23.29;49.33;5.89;2024-08-17
886;1;1.15;45.65;1.47;2024-08-18
887;7;2.77;44.08;13.18;2024-08-19
888;1;5.86;12.62;20.54;2024-08-20
889;4;25.79;44.23;16.93;2024-08-21
890;2;4.49;43.71;6.7;2024-08-22
891;2;23.05;14.52;16.71;2024-08-23
892;1;8.47;45.96;2.07;2024-08-24
893;4;22.2;10.79;28.76;2024-08-25
894;5;22.44;7.76;7.31;2024-08-26
895;5;29.09;38.48;10.43;2024-08-27
896;1;0.16;43.95;22.67;2024-08-28
897;4;1.97;6.95;13.2;2024-09-01
898;1;17.33;13.52;2.55;2024-09-02
899;1;-2.66;42.89;3.55;2024-09-03
900;1;-6.35;29.28;2.05;2024-09-04
901;5;22.18;38.47;9.41;2024-09-05
902;2;7.01;1.16;28.02;2024-09-06
903;4;-5.03;21.95;2.99;2024-09-07
904;6;5.64;18.17;22.07;2024-09-08
905;4;-6.38;41.14;28.84;2024-09-09
906;7;25.31;12.89;20.2;2024-09-10
907;6;18.84;45.06;28.07;2024-09-11
908;2;31.09;20.23;12.11;2024-09-12
909;6;19.59;39.62;6.79;2024-09-13
910;2;30.32;0.02;10.96;2024-09-14
911;5;16.99;40.21;13.52;2024-09-15
912;3;27.1;49.0;14.51;2024-09-16
913;1;-9.51;5.89;21.95;2024-09-17
914;4;7.75;22.51;8.91;2024-09-18
915;7;-4.71;32.35;15.02;2024-09-19
916;2;2.08;35.08;5.1;2024-09-20
917;7;11.98;3.76;27.74;2024-09-21
918;5;-9.77;36.43;1.15;2024-09-22
919;6;11.92;35.5;24.82;2024-09-23
920;4;23.95;12.23;14.18;2024-09-24
921;4;3.68;10.23;20.65;2024-09-25
922;1;9.89;0.03;17.49;2024-09-26
923;2;-1.24;0.3;28.41;2024-09-27
924;7;20.93;41.88;4.89;2024-09-28
925;6;8.44;46.33;6.37;2024-10-01
926;3;32.21;39.88;17.64;2024-10-02
927;5;27.17;3.6;11.96;2024-10-03
928;3;16.14;42.43;23.74;2024-10-04
929;3;4.26;43.67;14.8;2024-10-05
930;2;32.92;22.17;1.33;2024-10-06
931;5;33.74;9.0;25.56;2024-10-07
932;4;8.63;41.22;5.33;2024-10-08
933;2;-8.03;20.43;23.26;2024-10-09
934;6;7.83;20.88;2.49;2024-10-10
935;5;13.85;26.31;28.14;2024-10-11
936;7;14.19;49.21;0.25;2024-10-12
937;6;24.45;18.68;23.87;2024-10-13
938;1;32.17;22.42;12.2;2024-10-14
939;6;32.56;39.51;1.16;2024-10-15
940;5;0.63;21.33;6.37;2024-10-16
941;4;10.53;14.74;1.21;2024-10-17
942;5;23.59;48.97;23.64;2024-10-18
943;7;-7.91;47.09;11.38;2024-10-19
944;3;26.98;30.42;27.09;2024-10-20
945;7;20.17;31.78;25.17;2024-10-21
946;4;9.3;48.58;28.63;2024-10-22
947;7;19.01;5.84;8.96;2024-10-23
948;5;-2.09;13.96;0.28;2024-10-24
949;1;-0.44;21.65;16.21;2024-10-25
950;2;-6.82;4.34;23.49;2024-10-26
951;1;20.73;47.35;6.49;2024-10-27
952;5;7.14;5.71;25.43;2024-10-28
953;5;10.09;32.51;23.67;2024-11-01
954;7;6.92;31.28;4.11;2024-11-02
955;5;1.37;43.32;5.8;2024-11-03
956;6;2.01;36.41;17.45;2024-11-04
957;3;12.43;6.44;23.78;2024-11-05
958;7;23.24;30.97;6.6;2024-11-06
959;7;33.82;33.54;7.46;2024-11-07
960;3;12.27;4.61;0.38;2024-11-08
961;1;3.69;16.01;1.73;2024-11-09
962;4;12.95;41.36;12.56;2024-11-10
963;5;-0.78;45.78;15.34;2024-11-11
964;3;9.09;29.64;16.14;2024-11-12
965;2;30.65;5.38;16.73;2024-11-13
966;2;13.79;2.41;2.68;2024-11-14
967;6;9.18;39.92;10.65;2024-11-15
968;6;22.57;9.79;1.96;2024-11-16
969;3;18.28;36.21;25.93;2024-11-17
970;6;15.07;36.59;5.39;2024-11-18
971;5;-6.1;42.84;5.59;2024-11-19
972;6;3.35;37.81;1.01;2024-11-20
973;2;-2.59;0.8;5.4;2024-11-21
974;7;5.47;27.53;14.5;2024-11-22
975;2;-9.09;14.65;18.35;2024-11-23
976;2;32.01;4.93;0.61;2024-11-24
977;3;17.71;12.56;7.2;2024-11-25
978;6;8.56;25.84;26.13;2024-11-26
979;6;26.35;46.61;5.0;2024-11-27
980;4;-7.04;36.24;6.61;2024-11-28
981;2;-3.68;5.47;1.82;2024-12-01
982;6;15.36;43.06;13.93;2024-12-02
983;3;13.44;14.84;22.58;2024-12-03
984;2;33.36;29.59;23.88;2024-12-04
985;1;23.15;35.53;16.97;2024-12-05
986;7;25.62;2.04;24.24;2024-12-06
987;4;-5.34;39.82;2.33;2024-12-07
988;2;15.91;19.68;28.14;2024-12-08
989;5;7.09;15.86;7.12;2024-12-09
990;3;12.76;45.25;2.72;2024-12-10
991;5;25.54;1.33;25.39;2024-12-11
992;1;23.77;35.58;4.88;2024-12-12
993;6;22.8;9.26;0.71;2024-12-13
994;7;-4.69;14.74;23.8;2024-12-14
995;5;9.27;14.15;27.98;2024-12-15
996;2;28.34;29.15;6.89;2024-12-16
997;4;9.43;15.52;5.06;2024-12-17
998;3;-9.48;29.55;28.79;2024-12-18
999;5;27.75;11.99;28.2;2024-12-19
1000;5;19.02;7.94;6.94;2024-12-20
1001;5;23.73;42.3;8.98;2024-12-21
1002;7;2.75;15.76;8.79;2024-12-22
1003;1;10.26;15.44;19.91;2024-12-23
1004;6;30.63;15.28;2.04;2024-12-24
1005;3;-4.29;31.36;27.52;2024-12-25
1006;5;7.63;46.57;24.97;2024-12-26
1007;6;9.16;16.39;6.23;2024-12-27
1008;2;8.9;36.7;21.6;2024-12-28
